code,desc
426783006,sinus rhythm
413444003,acute myocardial ischemia
60423000,sinus node dysfunction
251164006,junctional premature complex
54016002,mobitz type i wenckebach atrioventricular block
49578007,shortened pr interval
57054005,acute myocardial infarction
251139008,suspect arm ecg leads reversed
446358003,right atrial hypertrophy
6374002,bundle branch block
428417006,early repolarization
63593006,supraventricular premature beats
426434006,anterior ischemia
54329005,anterior myocardial infarction
164931005,st elevation
425419005,inferior ischaemia
713427006,complete right bundle branch block
698252002,nonspecific intraventricular conduction disorder
425623009,lateral ischaemia
59931005,t wave inversion
427393009,sinus arrhythmia
713426002,incomplete right bundle branch block
284470004,premature atrial contraction
426177001,sinus bradycardia
270492004,1st degree av block
59118001,right bundle branch block
427084000,sinus tachycardia
164861001,myocardial ischemia
164951009,abnormal QRS
164889003,atrial fibrillation
164873001,left ventricular hypertrophy
164865005,myocardial infarction
39732003,left axis deviation
